,1,2,1.1,1000,0,10
81556,3436,1229.0,1.0,1000,,
81557,3436,1230.0,1.0,1000,,
81558,3436,1231.0,1.0,1000,,
81559,3436,1232.0,1.0,1000,,
81560,3436,218.0,1.0,1000,,
81561,3436,3819.0,1.0,1000,,
81562,3436,3835.0,1.0,1000,,
81563,3436,3838.0,1.0,1000,,
81564,3436,263.0,1.0,1000,,
81565,3436,3854.0,1.0,1000,,
81566,3436,3860.0,1.0,1000,,
81567,3436,1339.0,1.0,1000,,
81568,3436,4924.0,1.0,1000,,
81569,3436,17214.0,1.0,1000,,
81570,3436,17216.0,1.0,1000,,
81571,3436,17217.0,1.0,1000,,
81572,3436,17221.0,1.0,1000,,
81573,3436,17222.0,1.0,1000,,
81574,3436,4463.0,1.0,1000,,
81575,3436,368.0,1.0,1000,,
81576,3436,909.0,1.0,1000,,
81577,3436,912.0,1.0,1000,,
81578,3436,1941.0,1.0,1000,,
81579,3436,23963.0,1.0,1000,,
81580,3436,23967.0,1.0,1000,,
81581,3436,23968.0,1.0,1000,,
81582,3436,23975.0,1.0,1000,,
81583,3436,23976.0,1.0,1000,,
81584,3436,23977.0,1.0,1000,,
81585,3436,23978.0,1.0,1000,,
81586,3436,23979.0,1.0,1000,,
81587,3436,23980.0,1.0,1000,,
81588,3436,23981.0,1.0,1000,,
81589,3436,1454.0,1.0,1000,,
81590,3436,23982.0,1.0,1000,,
81591,3436,23983.0,1.0,1000,,
81592,3436,5040.0,1.0,1000,,
81593,3436,23984.0,1.0,1000,,
81594,3436,23985.0,1.0,1000,,
81595,3436,23986.0,1.0,1000,,
81596,3436,23987.0,1.0,1000,,
81597,3436,23990.0,1.0,1000,,
81598,3436,23991.0,1.0,1000,,
81599,3436,23992.0,1.0,1000,,
81600,3436,23993.0,1.0,1000,,
81601,3436,23988.0,1.0,1000,,
81602,3436,23989.0,1.0,1000,,
81603,3436,448.0,1.0,1000,,
81604,3436,485.0,1.0,1000,,
81605,3436,1000.0,1.0,1000,,
81606,3436,12792.0,1.0,1000,,
81607,3436,4604.0,1.0,1000,,
81608,3437,903.0,1.0,1000,,
81609,3437,909.0,1.0,1000,,
81610,3437,14.0,1.0,1000,,
81611,3437,912.0,1.0,1000,,
81612,3437,528.0,1.0,1000,,
81613,3437,23.0,1.0,1000,,
81614,3437,27.0,1.0,1000,,
81615,3437,2717.0,1.0,1000,,
81616,3437,1313.0,1.0,1000,,
81617,3437,163.0,1.0,1000,,
81618,3437,2726.0,1.0,1000,,
81619,3437,3258.0,1.0,1000,,
81620,3437,23995.0,1.0,1000,,
81621,3437,23994.0,1.0,1000,,
81622,3437,573.0,1.0,1000,,
81623,3437,23996.0,1.0,1000,,
81624,3437,1215.0,1.0,1000,,
81625,3437,448.0,1.0,1000,,
81626,3437,3269.0,1.0,1000,,
81627,3437,20678.0,1.0,1000,,
81628,3437,583.0,1.0,1000,,
81629,3437,3273.0,1.0,1000,,
81630,3437,1231.0,1.0,1000,,
81631,3437,597.0,1.0,1000,,
81632,3437,352.0,1.0,1000,,
81633,3437,2674.0,1.0,1000,,
81634,3437,627.0,1.0,1000,,
81635,3437,15993.0,1.0,1000,,
81636,3437,1148.0,1.0,1000,,
81637,3438,7937.0,1.0,1000,,
81638,3438,12931.0,1.0,1000,,
81639,3438,17539.0,1.0,1000,,
81640,3438,5.0,1.0,1000,,
81641,3438,7940.0,1.0,1000,,
81642,3438,4997.0,1.0,1000,,
81643,3438,7944.0,1.0,1000,,
81644,3438,17547.0,1.0,1000,,
81645,3438,909.0,1.0,1000,,
81646,3438,912.0,1.0,1000,,
81647,3438,4242.0,1.0,1000,,
81648,3438,23959.0,1.0,1000,,
81649,3438,1048.0,1.0,1000,,
81650,3438,23961.0,1.0,1000,,
81651,3438,27.0,1.0,1000,,
81652,3438,23965.0,1.0,1000,,
81653,3438,23966.0,1.0,1000,,
81654,3438,4640.0,1.0,1000,,
81655,3438,1313.0,1.0,1000,,
81656,3438,23968.0,1.0,1000,,
81657,3438,2725.0,1.0,1000,,
81658,3438,23979.0,1.0,1000,,
81659,3438,814.0,1.0,1000,,
81660,3438,17456.0,1.0,1000,,
81661,3438,3250.0,1.0,1000,,
81662,3438,4403.0,1.0,1000,,
81663,3438,4405.0,1.0,1000,,
81664,3438,17463.0,1.0,1000,,
81665,3438,23997.0,1.0,1000,,
81666,3438,23998.0,1.0,1000,,
81667,3438,23999.0,1.0,1000,,
81668,3438,24000.0,1.0,1000,,
81669,3438,24001.0,1.0,1000,,
81670,3438,24002.0,1.0,1000,,
81671,3438,24003.0,1.0,1000,,
81672,3438,24004.0,1.0,1000,,
81673,3438,24005.0,1.0,1000,,
81674,3438,24006.0,1.0,1000,,
81675,3438,24007.0,1.0,1000,,
81676,3438,24008.0,1.0,1000,,
81677,3438,22729.0,1.0,1000,,
81678,3438,9162.0,1.0,1000,,
81679,3438,24009.0,1.0,1000,,
81680,3438,24010.0,1.0,1000,,
81681,3438,24011.0,1.0,1000,,
81682,3438,24012.0,1.0,1000,,
81683,3438,1102.0,1.0,1000,,
81684,3438,24013.0,1.0,1000,,
81685,3438,24014.0,1.0,1000,,
81686,3438,24015.0,1.0,1000,,
81687,3438,24016.0,1.0,1000,,
81688,3438,24017.0,1.0,1000,,
81689,3438,24018.0,1.0,1000,,
81690,3438,597.0,1.0,1000,,
81691,3438,9950.0,1.0,1000,,
81692,3438,1131.0,1.0,1000,,
81693,3438,3948.0,1.0,1000,,
81694,3438,7921.0,1.0,1000,,
81695,3438,7666.0,1.0,1000,,
81696,3438,1528.0,1.0,1000,,
81697,3438,6207.0,1.0,1000,,
81698,3438,12414.0,1.0,1000,,
81699,3439,17539.0,1.0,1000,,
81700,3439,5.0,1.0,1000,,
81701,3439,17547.0,1.0,1000,,
81702,3439,909.0,1.0,1000,,
81703,3439,912.0,1.0,1000,,
81704,3439,25.0,1.0,1000,,
81705,3439,23962.0,1.0,1000,,
81706,3439,27.0,1.0,1000,,
81707,3439,23963.0,1.0,1000,,
81708,3439,23965.0,1.0,1000,,
81709,3439,23966.0,1.0,1000,,
81710,3439,23967.0,1.0,1000,,
81711,3439,23968.0,1.0,1000,,
81712,3439,23979.0,1.0,1000,,
81713,3439,24006.0,1.0,1000,,
81714,3439,23624.0,1.0,1000,,
81715,3439,23626.0,1.0,1000,,
81716,3439,24019.0,1.0,1000,,
81717,3439,24020.0,1.0,1000,,
81718,3439,597.0,1.0,1000,,
81719,3439,24021.0,1.0,1000,,
81720,3439,17520.0,1.0,1000,,
81721,3439,12792.0,1.0,1000,,
81722,3439,1148.0,1.0,1000,,
81723,3440,1666.0,1.0,1000,,
81724,3440,3.0,1.0,1000,,
81725,3440,17539.0,1.0,1000,,
81726,3440,5.0,1.0,1000,,
81727,3440,17547.0,1.0,1000,,
81728,3440,909.0,1.0,1000,,
81729,3440,912.0,1.0,1000,,
81730,3440,8848.0,1.0,1000,,
81731,3440,23.0,1.0,1000,,
81732,3440,23959.0,1.0,1000,,
81733,3440,25.0,1.0,1000,,
81734,3440,27.0,1.0,1000,,
81735,3440,23965.0,1.0,1000,,
81736,3440,23966.0,1.0,1000,,
81737,3440,4640.0,1.0,1000,,
81738,3440,23968.0,1.0,1000,,
81739,3440,11686.0,1.0,1000,,
81740,3440,166.0,1.0,1000,,
81741,3440,23979.0,1.0,1000,,
81742,3440,172.0,1.0,1000,,
81743,3440,46.0,1.0,1000,,
81744,3440,17456.0,1.0,1000,,
81745,3440,1968.0,1.0,1000,,
81746,3440,3250.0,1.0,1000,,
81747,3440,4403.0,1.0,1000,,
81748,3440,4405.0,1.0,1000,,
81749,3440,17463.0,1.0,1000,,
81750,3440,3258.0,1.0,1000,,
81751,3440,448.0,1.0,1000,,
81752,3440,1219.0,1.0,1000,,
81753,3440,24004.0,1.0,1000,,
81754,3440,3269.0,1.0,1000,,
81755,3440,24006.0,1.0,1000,,
81756,3440,24007.0,1.0,1000,,
81757,3440,23622.0,1.0,1000,,
81758,3440,1228.0,1.0,1000,,
81759,3440,1613.0,1.0,1000,,
81760,3440,1102.0,1.0,1000,,
81761,3440,3920.0,1.0,1000,,
81762,3440,24017.0,1.0,1000,,
81763,3440,1232.0,1.0,1000,,
81764,3440,7124.0,1.0,1000,,
81765,3440,597.0,1.0,1000,,
81766,3440,24022.0,1.0,1000,,
81767,3440,24023.0,1.0,1000,,
81768,3440,24024.0,1.0,1000,,
81769,3440,24025.0,1.0,1000,,
81770,3440,24026.0,1.0,1000,,
81771,3440,24027.0,1.0,1000,,
81772,3440,24028.0,1.0,1000,,
81773,3440,24021.0,1.0,1000,,
81774,3440,9950.0,1.0,1000,,
81775,3440,4318.0,1.0,1000,,
81776,3440,3939.0,1.0,1000,,
81777,3440,6503.0,1.0,1000,,
81778,3440,13416.0,1.0,1000,,
81779,3440,1131.0,1.0,1000,,
81780,3440,3948.0,1.0,1000,,
81781,3440,4463.0,1.0,1000,,
81782,3440,6514.0,1.0,1000,,
81783,3440,2162.0,1.0,1000,,
81784,3440,12792.0,1.0,1000,,
81785,3440,3197.0,1.0,1000,,
81786,3440,12414.0,1.0,1000,,
81787,3441,4997.0,1.0,1000,,
81788,3441,909.0,1.0,1000,,
81789,3441,912.0,1.0,1000,,
81790,3441,25.0,1.0,1000,,
81791,3441,27.0,1.0,1000,,
81792,3441,23966.0,1.0,1000,,
81793,3441,5186.0,1.0,1000,,
81794,3441,465.0,1.0,1000,,
81795,3441,597.0,1.0,1000,,
81796,3441,3804.0,1.0,1000,,
81797,3441,24029.0,1.0,1000,,
81798,3441,24030.0,1.0,1000,,
81799,3441,24031.0,1.0,1000,,
81800,3441,24032.0,1.0,1000,,
81801,3441,24033.0,1.0,1000,,
81802,3441,24034.0,1.0,1000,,
81803,3441,24035.0,1.0,1000,,
81804,3441,24036.0,1.0,1000,,
81805,3441,13418.0,1.0,1000,,
81806,3441,3580.0,1.0,1000,,
81807,3442,1024.0,1.0,1000,,
81808,3442,24064.0,1.0,1000,,
81809,3442,2.0,1.0,1000,,
81810,3442,24065.0,1.0,1000,,
81811,3442,4612.0,1.0,1000,,
81812,3442,24066.0,1.0,1000,,
81813,3442,24067.0,1.0,1000,,
81814,3442,24068.0,1.0,1000,,
81815,3442,24069.0,1.0,1000,,
81816,3442,24070.0,1.0,1000,,
81817,3442,1.0,1.0,1000,,
81818,3442,24071.0,1.0,1000,,
81819,3442,24072.0,1.0,1000,,
81820,3442,24073.0,1.0,1000,,
81821,3442,24074.0,1.0,1000,,
81822,3442,24075.0,1.0,1000,,
81823,3442,16.0,1.0,1000,,
81824,3442,17.0,1.0,1000,,
81825,3442,3088.0,1.0,1000,,
81826,3442,3091.0,1.0,1000,,
81827,3442,9234.0,1.0,1000,,
81828,3442,8213.0,1.0,1000,,
81829,3442,24077.0,1.0,1000,,
81830,3442,23.0,1.0,1000,,
81831,3442,24.0,1.0,1000,,
81832,3442,5655.0,1.0,1000,,
81833,3442,24081.0,1.0,1000,,
81834,3442,27.0,1.0,1000,,
81835,3442,24083.0,1.0,1000,,
81836,3442,24084.0,1.0,1000,,
81837,3442,24085.0,1.0,1000,,
81838,3442,24086.0,1.0,1000,,
81839,3442,24087.0,1.0,1000,,
81840,3442,8737.0,1.0,1000,,
81841,3442,24089.0,1.0,1000,,
81842,3442,24090.0,1.0,1000,,
81843,3442,8740.0,1.0,1000,,
81844,3442,3109.0,1.0,1000,,
81845,3442,24093.0,1.0,1000,,
81846,3442,24094.0,1.0,1000,,
81847,3442,24095.0,1.0,1000,,
81848,3442,24096.0,1.0,1000,,
81849,3442,24097.0,1.0,1000,,
81850,3442,24098.0,1.0,1000,,
81851,3442,7.0,1.0,1000,,
81852,3442,8228.0,1.0,1000,,
81853,3442,47.0,1.0,1000,,
81854,3442,17456.0,1.0,1000,,
81855,3442,7218.0,1.0,1000,,
81856,3442,52.0,1.0,1000,,
81857,3442,4149.0,1.0,1000,,
81858,3442,17974.0,1.0,1000,,
81859,3442,17463.0,1.0,1000,,
81860,3442,18999.0,1.0,1000,,
81861,3442,7221.0,1.0,1000,,
81862,3442,7228.0,1.0,1000,,
81863,3442,23622.0,1.0,1000,,
81864,3442,23624.0,1.0,1000,,
81865,3442,9805.0,1.0,1000,,
81866,3442,3.0,1.0,1000,,
81867,3442,597.0,1.0,1000,,
81868,3442,3674.0,1.0,1000,,
81869,3442,94.0,1.0,1000,,
81870,3442,95.0,1.0,1000,,
81871,3442,528.0,1.0,1000,,
81872,3442,2162.0,1.0,1000,,
81873,3442,3700.0,1.0,1000,,
81874,3442,4603.0,1.0,1000,,
81875,3442,17529.0,1.0,1000,,
81876,3442,6267.0,1.0,1000,,
81877,3442,25.0,1.0,1000,,
81878,3442,17538.0,1.0,1000,,
81879,3442,12425.0,1.0,1000,,
81880,3442,17547.0,1.0,1000,,
81881,3442,2190.0,1.0,1000,,
81882,3442,12432.0,1.0,1000,,
81883,3442,4242.0,1.0,1000,,
81884,3442,12435.0,1.0,1000,,
81885,3442,17556.0,1.0,1000,,
81886,3442,12434.0,1.0,1000,,
81887,3442,2200.0,1.0,1000,,
81888,3442,12953.0,1.0,1000,,
81889,3442,17562.0,1.0,1000,,
81890,3442,155.0,1.0,1000,,
81891,3442,2715.0,1.0,1000,,
81892,3442,2717.0,1.0,1000,,
81893,3442,2718.0,1.0,1000,,
81894,3442,12440.0,1.0,1000,,
81895,3442,12961.0,1.0,1000,,
81896,3442,3235.0,1.0,1000,,
81897,3442,4260.0,1.0,1000,,
81898,3442,3239.0,1.0,1000,,
81899,3442,4265.0,1.0,1000,,
81900,3442,170.0,1.0,1000,,
81901,3442,12969.0,1.0,1000,,
81902,3442,172.0,1.0,1000,,
81903,3442,3250.0,1.0,1000,,
81904,3442,3258.0,1.0,1000,,
81905,3442,190.0,1.0,1000,,
81906,3442,703.0,1.0,1000,,
81907,3442,4618.0,1.0,1000,,
81908,3442,24055.0,1.0,1000,,
81909,3442,3269.0,1.0,1000,,
81910,3442,198.0,1.0,1000,,
81911,3442,1223.0,1.0,1000,,
81912,3442,199.0,1.0,1000,,
81913,3442,7881.0,1.0,1000,,
81914,3442,3273.0,1.0,1000,,
81915,3442,24056.0,1.0,1000,,
81916,3442,1740.0,1.0,1000,,
81917,3442,1231.0,1.0,1000,,
81918,3442,1232.0,1.0,1000,,
81919,3442,209.0,1.0,1000,,
81920,3442,21204.0,1.0,1000,,
81921,3442,217.0,1.0,1000,,
81922,3442,3804.0,1.0,1000,,
81923,3442,24060.0,1.0,1000,,
81924,3442,739.0,1.0,1000,,
81925,3442,3816.0,1.0,1000,,
81926,3442,3819.0,1.0,1000,,
81927,3442,23789.0,1.0,1000,,
81928,3442,3825.0,1.0,1000,,
81929,3442,10482.0,1.0,1000,,
81930,3442,244.0,1.0,1000,,
81931,3442,9464.0,1.0,1000,,
81932,3442,3835.0,1.0,1000,,
81933,3442,3838.0,1.0,1000,,
81934,3442,767.0,1.0,1000,,
81935,3442,771.0,1.0,1000,,
81936,3442,265.0,1.0,1000,,
81937,3442,780.0,1.0,1000,,
81938,3442,268.0,1.0,1000,,
81939,3442,3854.0,1.0,1000,,
81940,3442,5907.0,1.0,1000,,
81941,3442,3860.0,1.0,1000,,
81942,3442,3861.0,1.0,1000,,
81943,3442,279.0,1.0,1000,,
81944,3442,3360.0,1.0,1000,,
81945,3442,800.0,1.0,1000,,
81946,3442,802.0,1.0,1000,,
81947,3442,294.0,1.0,1000,,
81948,3442,9217.0,1.0,1000,,
81949,3442,24076.0,1.0,1000,,
81950,3442,22320.0,1.0,1000,,
81951,3442,9524.0,1.0,1000,,
81952,3442,24078.0,1.0,1000,,
81953,3442,824.0,1.0,1000,,
81954,3442,1339.0,1.0,1000,,
81955,3442,24079.0,1.0,1000,,
81956,3442,16700.0,1.0,1000,,
81957,3442,17216.0,1.0,1000,,
81958,3442,24080.0,1.0,1000,,
81959,3442,17221.0,1.0,1000,,
81960,3442,24082.0,1.0,1000,,
81961,3442,3408.0,1.0,1000,,
81962,3442,3417.0,1.0,1000,,
81963,3442,861.0,1.0,1000,,
81964,3442,6494.0,1.0,1000,,
81965,3442,24088.0,1.0,1000,,
81966,3442,3435.0,1.0,1000,,
81967,3442,878.0,1.0,1000,,
81968,3442,4463.0,1.0,1000,,
81969,3442,24091.0,1.0,1000,,
81970,3442,24092.0,1.0,1000,,
81971,3442,1919.0,1.0,1000,,
81972,3442,912.0,1.0,1000,,
81973,3442,8081.0,1.0,1000,,
81974,3442,1424.0,1.0,1000,,
81975,3442,23959.0,1.0,1000,,
81976,3442,8087.0,1.0,1000,,
81977,3442,23967.0,1.0,1000,,
81978,3442,415.0,1.0,1000,,
81979,3442,24099.0,1.0,1000,,
81980,3442,23968.0,1.0,1000,,
81981,3442,24100.0,1.0,1000,,
81982,3442,4522.0,1.0,1000,,
81983,3442,23979.0,1.0,1000,,
81984,3442,23988.0,1.0,1000,,
81985,3442,21949.0,1.0,1000,,
81986,3442,448.0,1.0,1000,,
81987,3442,16835.0,1.0,1000,,
81988,3442,24006.0,1.0,1000,,
81989,3442,4553.0,1.0,1000,,
81990,3442,1996.0,1.0,1000,,
81991,3442,24015.0,1.0,1000,,
81992,3442,3028.0,1.0,1000,,
81993,3442,24021.0,1.0,1000,,
81994,3442,3031.0,1.0,1000,,
81995,3442,24026.0,1.0,1000,,
81996,3442,24028.0,1.0,1000,,
81997,3442,3044.0,1.0,1000,,
81998,3442,24037.0,1.0,1000,,
81999,3442,24038.0,1.0,1000,,
82000,3442,24039.0,1.0,1000,,
82001,3442,1000.0,1.0,1000,,
82002,3442,24040.0,1.0,1000,,
82003,3442,24041.0,1.0,1000,,
82004,3442,24042.0,1.0,1000,,
82005,3442,1003.0,1.0,1000,,
82006,3442,24043.0,1.0,1000,,
82007,3442,24044.0,1.0,1000,,
82008,3442,24045.0,1.0,1000,,
82009,3442,24046.0,1.0,1000,,
82010,3442,24047.0,1.0,1000,,
82011,3442,24048.0,1.0,1000,,
82012,3442,24049.0,1.0,1000,,
82013,3442,24050.0,1.0,1000,,
82014,3442,24051.0,1.0,1000,,
82015,3442,1014.0,1.0,1000,,
82016,3442,24052.0,1.0,1000,,
82017,3442,24053.0,1.0,1000,,
82018,3442,24057.0,1.0,1000,,
82019,3442,24058.0,1.0,1000,,
82020,3442,24059.0,1.0,1000,,
82021,3442,24054.0,1.0,1000,,
82022,3442,24061.0,1.0,1000,,
82023,3442,24062.0,1.0,1000,,
82024,3442,24063.0,1.0,1000,,
82025,3443,1024.0,1.0,1000,,
82026,3443,2.0,1.0,1000,,
82027,3443,5.0,1.0,1000,,
82028,3443,2566.0,1.0,1000,,
82029,3443,5131.0,1.0,1000,,
82030,3443,1557.0,1.0,1000,,
82031,3443,25.0,1.0,1000,,
82032,3443,24090.0,1.0,1000,,
82033,3443,27.0,1.0,1000,,
82034,3443,8737.0,1.0,1000,,
82035,3443,8740.0,1.0,1000,,
82036,3443,24101.0,1.0,1000,,
82037,3443,24102.0,1.0,1000,,
82038,3443,24103.0,1.0,1000,,
82039,3443,24104.0,1.0,1000,,
82040,3443,24105.0,1.0,1000,,
82041,3443,24106.0,1.0,1000,,
82042,3443,24107.0,1.0,1000,,
82043,3443,24108.0,1.0,1000,,
82044,3443,24109.0,1.0,1000,,
82045,3443,24110.0,1.0,1000,,
82046,3443,24111.0,1.0,1000,,
82047,3443,17456.0,1.0,1000,,
82048,3443,24112.0,1.0,1000,,
82049,3443,24113.0,1.0,1000,,
82050,3443,24114.0,1.0,1000,,
82051,3443,24115.0,1.0,1000,,
82052,3443,4149.0,1.0,1000,,
82053,3443,24116.0,1.0,1000,,
82054,3443,24119.0,1.0,1000,,
82055,3443,17463.0,1.0,1000,,
82056,3443,52.0,1.0,1000,,
82057,3443,24118.0,1.0,1000,,
82058,3443,24120.0,1.0,1000,,
82059,3443,7228.0,1.0,1000,,
82060,3443,24121.0,1.0,1000,,
82061,3443,24117.0,1.0,1000,,
82062,3443,24122.0,1.0,1000,,
82063,3443,24123.0,1.0,1000,,
82064,3443,24124.0,1.0,1000,,
82065,3443,24125.0,1.0,1000,,
82066,3443,24126.0,1.0,1000,,
82067,3443,24127.0,1.0,1000,,
82068,3443,24128.0,1.0,1000,,
82069,3443,24129.0,1.0,1000,,
82070,3443,3136.0,1.0,1000,,
82071,3443,24130.0,1.0,1000,,
82072,3443,24131.0,1.0,1000,,
82073,3443,24132.0,1.0,1000,,
82074,3443,24133.0,1.0,1000,,
82075,3443,24134.0,1.0,1000,,
82076,3443,24135.0,1.0,1000,,
82077,3443,24136.0,1.0,1000,,
82078,3443,24137.0,1.0,1000,,
82079,3443,24138.0,1.0,1000,,
82080,3443,82.0,1.0,1000,,
82081,3443,86.0,1.0,1000,,
82082,3443,91.0,1.0,1000,,
82083,3443,93.0,1.0,1000,,
82084,3443,94.0,1.0,1000,,
82085,3443,96.0,1.0,1000,,
82086,3443,2190.0,1.0,1000,,
82087,3443,4240.0,1.0,1000,,
82088,3443,3217.0,1.0,1000,,
82089,3443,4242.0,1.0,1000,,
82090,3443,17556.0,1.0,1000,,
82091,3443,2200.0,1.0,1000,,
82092,3443,12953.0,1.0,1000,,
82093,3443,156.0,1.0,1000,,
82094,3443,2717.0,1.0,1000,,
82095,3443,2724.0,1.0,1000,,
82096,3443,164.0,1.0,1000,,
82097,3443,2726.0,1.0,1000,,
82098,3443,12965.0,1.0,1000,,
82099,3443,168.0,1.0,1000,,
82100,3443,4265.0,1.0,1000,,
82101,3443,166.0,1.0,1000,,
82102,3443,4260.0,1.0,1000,,
82103,3443,3250.0,1.0,1000,,
82104,3443,1203.0,1.0,1000,,
82105,3443,10424.0,1.0,1000,,
82106,3443,3258.0,1.0,1000,,
82107,3443,10426.0,1.0,1000,,
82108,3443,4285.0,1.0,1000,,
82109,3443,4288.0,1.0,1000,,
82110,3443,1223.0,1.0,1000,,
82111,3443,3273.0,1.0,1000,,
82112,3443,204.0,1.0,1000,,
82113,3443,1231.0,1.0,1000,,
82114,3443,207.0,1.0,1000,,
82115,3443,1232.0,1.0,1000,,
82116,3443,222.0,1.0,1000,,
82117,3443,3819.0,1.0,1000,,
82118,3443,47.0,1.0,1000,,
82119,3443,749.0,1.0,1000,,
82120,3443,48.0,1.0,1000,,
82121,3443,1270.0,1.0,1000,,
82122,3443,3838.0,1.0,1000,,
82123,3443,771.0,1.0,1000,,
82124,3443,265.0,1.0,1000,,
82125,3443,268.0,1.0,1000,,
82126,3443,3854.0,1.0,1000,,
82127,3443,5907.0,1.0,1000,,
82128,3443,3860.0,1.0,1000,,
82129,3443,5908.0,1.0,1000,,
82130,3443,3360.0,1.0,1000,,
82131,3443,1313.0,1.0,1000,,
82132,3443,318.0,1.0,1000,,
82133,3443,3415.0,1.0,1000,,
82134,3443,6503.0,1.0,1000,,
82135,3443,4463.0,1.0,1000,,
82136,3443,909.0,1.0,1000,,
82137,3443,912.0,1.0,1000,,
82138,3443,2453.0,1.0,1000,,
82139,3443,23966.0,1.0,1000,,
82140,3443,448.0,1.0,1000,,
82141,3443,1996.0,1.0,1000,,
82142,3443,7120.0,1.0,1000,,
82143,3443,7122.0,1.0,1000,,
82144,3443,473.0,1.0,1000,,
82145,3443,3044.0,1.0,1000,,
82146,3443,24037.0,1.0,1000,,
82147,3443,484.0,1.0,1000,,
82148,3443,24039.0,1.0,1000,,
82149,3443,1000.0,1.0,1000,,
82150,3443,4078.0,1.0,1000,,
82151,3443,4591.0,1.0,1000,,
82152,3443,4593.0,1.0,1000,,
82153,3443,1014.0,1.0,1000,,
82154,3443,12792.0,1.0,1000,,
82155,3443,4606.0,1.0,1000,,
82156,3443,1023.0,1.0,1000,,
82157,3444,4288.0,1.0,1000,,
82158,3444,9097.0,1.0,1000,,
82159,3444,9098.0,1.0,1000,,
82160,3444,1227.0,1.0,1000,,
82161,3444,24139.0,1.0,1000,,
82162,3444,24140.0,1.0,1000,,
82163,3444,1230.0,1.0,1000,,
82164,3444,12969.0,1.0,1000,,
82165,3444,368.0,1.0,1000,,
82166,3444,753.0,1.0,1000,,
82167,3444,909.0,1.0,1000,,
82168,3444,1231.0,1.0,1000,,
82169,3444,1232.0,1.0,1000,,
82170,3444,24141.0,1.0,1000,,
82171,3444,912.0,1.0,1000,,
82172,3444,27.0,1.0,1000,,
82173,3444,1215.0,1.0,1000,,
82174,3445,194.0,1.0,1000,,
82175,3445,45.0,1.0,1000,,
82176,3445,24142.0,1.0,1000,,
82177,3445,47.0,1.0,1000,,
82178,3445,16.0,1.0,1000,,
82179,3445,23.0,1.0,1000,,
82180,3445,5143.0,1.0,1000,,
82181,3445,1016.0,1.0,1000,,
82182,3445,25.0,1.0,1000,,
82183,3445,190.0,1.0,1000,,
82184,3446,2.0,1.0,1000,,
82185,3446,7.0,1.0,1000,,
82186,3446,903.0,1.0,1000,,
82187,3446,138.0,1.0,1000,,
82188,3446,780.0,1.0,1000,,
82189,3446,16.0,1.0,1000,,
82190,3446,1941.0,1.0,1000,,
82191,3446,1943.0,1.0,1000,,
82192,3446,25.0,1.0,1000,,
82193,3446,27.0,1.0,1000,,
82194,3446,5691.0,1.0,1000,,
82195,3446,3259.0,1.0,1000,,
82196,3446,3270.0,1.0,1000,,
82197,3446,199.0,1.0,1000,,
82198,3446,584.0,1.0,1000,,
82199,3446,24143.0,1.0,1000,,
82200,3446,24144.0,1.0,1000,,
82201,3446,24145.0,1.0,1000,,
82202,3446,24146.0,1.0,1000,,
82203,3446,24147.0,1.0,1000,,
82204,3446,24148.0,1.0,1000,,
82205,3446,1237.0,1.0,1000,,
82206,3446,209.0,1.0,1000,,
82207,3446,24149.0,1.0,1000,,
82208,3446,24150.0,1.0,1000,,
82209,3446,24151.0,1.0,1000,,
82210,3446,90.0,1.0,1000,,
82211,3446,3675.0,1.0,1000,,
82212,3446,24152.0,1.0,1000,,
82213,3446,24153.0,1.0,1000,,
82214,3446,94.0,1.0,1000,,
82215,3446,24154.0,1.0,1000,,
82216,3446,24155.0,1.0,1000,,
82217,3446,4600.0,1.0,1000,,
82218,3446,6270.0,1.0,1000,,
82219,3446,767.0,1.0,1000,,
82220,3447,14149.0,1.0,1000,,
82221,3447,1509.0,1.0,1000,,
82222,3447,155.0,1.0,1000,,
82223,3447,1425.0,1.0,1000,,
82224,3447,3604.0,1.0,1000,,
82225,3447,792.0,1.0,1000,,
82226,3447,4378.0,1.0,1000,,
82227,3447,27.0,1.0,1000,,
82228,3447,2972.0,1.0,1000,,
82229,3447,24157.0,1.0,1000,,
82230,3447,24158.0,1.0,1000,,
82231,3447,24156.0,1.0,1000,,
82232,3448,67.0,1.0,1000,,
82233,3448,35.0,1.0,1000,,
82234,3448,8.0,1.0,1000,,
82235,3448,42.0,1.0,1000,,
82236,3448,43.0,1.0,1000,,
82237,3448,60.0,1.0,1000,,
82238,3448,2549.0,1.0,1000,,
82239,3448,181.0,1.0,1000,,
82240,3448,58.0,1.0,1000,,
82241,3448,27.0,1.0,1000,,
82242,3448,124.0,1.0,1000,,
82243,3448,62.0,1.0,1000,,
82244,3449,3554.0,1.0,1000,,
82245,3449,771.0,1.0,1000,,
82246,3449,1311.0,1.0,1000,,
82247,3449,91.0,1.0,1000,,
82248,3449,14.0,1.0,1000,,
82249,3449,4950.0,1.0,1000,,
82250,3449,88.0,1.0,1000,,
82251,3449,27.0,1.0,1000,,
82252,3449,958.0,1.0,1000,,
82253,3449,24159.0,1.0,1000,,
82254,3450,7553.0,1.0,1000,,
82255,3450,5.0,1.0,1000,,
82256,3450,7.0,1.0,1000,,
82257,3450,271.0,1.0,1000,,
82258,3450,1169.0,1.0,1000,,
82259,3450,1171.0,1.0,1000,,
82260,3450,5143.0,1.0,1000,,
82261,3450,25.0,1.0,1000,,
82262,3450,27.0,1.0,1000,,
