,0,1,1.1,1000,0.1
29378,1296,992,1.0,1000,
29379,1296,5632,1.0,1000,
29380,1297,9866,1.0,1000,
29381,1297,3426,1.0,1000,
29382,1297,9867,1.0,1000,
29383,1297,121,1.0,1000,
29384,1297,5751,1.0,1000,
29385,1297,164,1.0,1000,
29386,1297,431,1.0,1000,
29387,1297,127,1.0,1000,
29388,1297,3625,1.0,1000,
29389,1297,1516,1.0,1000,
29390,1297,117,1.0,1000,
29391,1297,1301,1.0,1000,
29392,1297,421,1.0,1000,
29393,1297,11431,1.0,1000,
29394,1297,629,1.0,1000,
29395,1297,11432,1.0,1000,
29396,1297,529,1.0,1000,
29397,1297,1020,1.0,1000,
29398,1297,684,1.0,1000,
29399,1297,157,1.0,1000,
29400,1297,6,1.0,1000,
29401,1297,11314,1.0,1000,
29402,1298,205,1.0,1000,
29403,1298,11433,1.0,1000,
29404,1298,8567,1.0,1000,
29405,1298,11434,1.0,1000,
29406,1298,11435,1.0,1000,
29407,1298,8568,1.0,1000,
29408,1298,849,1.0,1000,
29409,1299,825,1.0,1000,
29410,1299,11438,1.0,1000,
29411,1299,5473,1.0,1000,
29412,1299,25,1.0,1000,
29413,1299,78,1.0,1000,
29414,1299,1635,1.0,1000,
29415,1299,415,1.0,1000,
29416,1299,11439,1.0,1000,
29417,1299,11440,1.0,1000,
29418,1299,15,1.0,1000,
29419,1299,11441,1.0,1000,
29420,1299,420,1.0,1000,
29421,1299,419,1.0,1000,
29422,1299,11442,1.0,1000,
29423,1299,411,1.0,1000,
29424,1299,23,1.0,1000,
29425,1299,6056,1.0,1000,
29426,1299,169,1.0,1000,
29427,1299,770,1.0,1000,
29428,1299,27,1.0,1000,
29429,1299,416,1.0,1000,
29430,1299,2105,1.0,1000,
29431,1299,149,1.0,1000,
29432,1299,2668,1.0,1000,
29433,1299,408,1.0,1000,
29434,1299,12,1.0,1000,
29435,1299,11443,1.0,1000,
29436,1299,8917,1.0,1000,
29437,1299,31,1.0,1000,
29438,1299,112,1.0,1000,
29439,1299,402,1.0,1000,
29440,1299,4795,1.0,1000,
29441,1299,17,1.0,1000,
29442,1299,1,1.0,1000,
29443,1299,34,1.0,1000,
29444,1299,8563,1.0,1000,
29445,1299,6,1.0,1000,
29446,1299,168,1.0,1000,
29447,1299,11445,1.0,1000,
29448,1300,568,1.0,1000,
29449,1300,825,1.0,1000,
29450,1300,570,1.0,1000,
29451,1300,650,1.0,1000,
29452,1300,157,1.0,1000,
29453,1300,246,1.0,1000,
29454,1300,197,1.0,1000,
29455,1301,2095,1.0,1000,
29456,1301,415,1.0,1000,
29457,1301,149,1.0,1000,
29458,1301,112,1.0,1000,
29459,1301,15,1.0,1000,
29460,1301,33,1.0,1000,
29461,1301,17,1.0,1000,
29462,1301,2531,1.0,1000,
29463,1301,34,1.0,1000,
29464,1301,23,1.0,1000,
29465,1301,6,1.0,1000,
29466,1301,168,1.0,1000,
29467,1302,825,1.0,1000,
29468,1302,6072,1.0,1000,
29469,1302,11446,1.0,1000,
29470,1302,11447,1.0,1000,
29471,1302,6074,1.0,1000,
29472,1302,788,1.0,1000,
29473,1302,1,1.0,1000,
29474,1302,92,1.0,1000,
29475,1302,11448,1.0,1000,
29476,1302,11449,1.0,1000,
29477,1302,6,1.0,1000,
29478,1302,793,1.0,1000,
29479,1303,6521,1.0,1000,
29480,1303,221,1.0,1000,
29481,1303,190,1.0,1000,
29482,1303,121,1.0,1000,
29483,1303,4545,1.0,1000,
29484,1303,5973,1.0,1000,
29485,1303,1072,1.0,1000,
29486,1303,275,1.0,1000,
29487,1303,1073,1.0,1000,
29488,1303,1108,1.0,1000,
29489,1303,6456,1.0,1000,
29490,1303,11450,1.0,1000,
29491,1303,1656,1.0,1000,
29492,1303,92,1.0,1000,
29493,1303,6741,1.0,1000,
29494,1303,1362,1.0,1000,
29495,1303,8279,1.0,1000,
29496,1303,11451,1.0,1000,
29497,1303,3344,1.0,1000,
29498,1303,11452,1.0,1000,
29499,1303,482,1.0,1000,
29500,1303,226,1.0,1000,
29501,1303,357,1.0,1000,
29502,1303,71,1.0,1000,
29503,1303,70,1.0,1000,
29504,1303,11453,1.0,1000,
29505,1303,111,1.0,1000,
29506,1303,11454,1.0,1000,
29507,1303,3345,1.0,1000,
29508,1303,11455,1.0,1000,
29509,1303,11456,1.0,1000,
29510,1303,1156,1.0,1000,
29511,1303,11457,1.0,1000,
29512,1303,10107,1.0,1000,
29513,1303,6,1.0,1000,
29514,1303,5440,1.0,1000,
29515,1303,1117,1.0,1000,
29516,1304,11458,1.0,1000,
29517,1304,220,1.0,1000,
29518,1304,199,1.0,1000,
29519,1304,222,1.0,1000,
29520,1304,121,1.0,1000,
29521,1304,11459,1.0,1000,
29522,1304,14,1.0,1000,
29523,1304,9528,1.0,1000,
29524,1304,9529,1.0,1000,
29525,1304,164,1.0,1000,
29526,1304,431,1.0,1000,
29527,1304,92,1.0,1000,
29528,1304,11460,1.0,1000,
29529,1304,9762,1.0,1000,
29530,1304,1059,1.0,1000,
29531,1304,11462,1.0,1000,
29532,1304,655,1.0,1000,
29533,1304,528,1.0,1000,
29534,1304,920,1.0,1000,
29535,1304,11463,1.0,1000,
29536,1304,6,1.0,1000,
29537,1304,2981,1.0,1000,
29538,1304,423,1.0,1000,
29539,1304,127,1.0,1000,
29540,1304,11464,1.0,1000,
29541,1304,117,1.0,1000,
29542,1304,63,1.0,1000,
29543,1304,11465,1.0,1000,
29544,1304,64,1.0,1000,
29545,1304,11466,1.0,1000,
29546,1304,519,1.0,1000,
29547,1304,1521,1.0,1000,
29548,1304,7,1.0,1000,
29549,1304,5120,1.0,1000,
29550,1304,683,1.0,1000,
29551,1304,684,1.0,1000,
29552,1304,115,1.0,1000,
29553,1304,294,1.0,1000,
29554,1305,282,1.0,1000,
29555,1305,117,1.0,1000,
29556,1305,5767,1.0,1000,
29557,1305,3266,1.0,1000,
29558,1305,1731,1.0,1000,
29559,1305,3,1.0,1000,
29560,1305,11467,1.0,1000,
29561,1305,11468,1.0,1000,
29562,1305,11469,1.0,1000,
29563,1305,534,1.0,1000,
29564,1305,849,1.0,1000,
29565,1305,11470,1.0,1000,
29566,1305,248,1.0,1000,
29567,1305,164,1.0,1000,
29568,1305,11472,1.0,1000,
29569,1305,6,1.0,1000,
29570,1305,11473,1.0,1000,
29571,1306,893,1.0,1000,
29572,1306,11474,1.0,1000,
29573,1306,222,1.0,1000,
29574,1306,5791,1.0,1000,
29575,1306,11475,1.0,1000,
29576,1306,141,1.0,1000,
29577,1306,11476,1.0,1000,
29578,1306,8461,1.0,1000,
29579,1306,2313,1.0,1000,
29580,1306,92,1.0,1000,
29581,1306,1109,1.0,1000,
29582,1306,11477,1.0,1000,
29583,1306,11479,1.0,1000,
29584,1306,259,1.0,1000,
29585,1306,11480,1.0,1000,
29586,1306,11481,1.0,1000,
29587,1306,85,1.0,1000,
29588,1306,345,1.0,1000,
29589,1306,7,1.0,1000,
29590,1306,7567,1.0,1000,
29591,1306,11482,1.0,1000,
29592,1306,115,1.0,1000,
29593,1306,6,1.0,1000,
29594,1306,8372,1.0,1000,
29595,1306,210,1.0,1000,
29596,1307,3747,1.0,1000,
29597,1307,8691,1.0,1000,
29598,1307,588,1.0,1000,
29599,1307,246,1.0,1000,
29600,1307,446,1.0,1000,
29601,1307,164,1.0,1000,
29602,1307,11484,1.0,1000,
29603,1307,650,1.0,1000,
29604,1307,425,1.0,1000,
29605,1307,593,1.0,1000,
29606,1307,116,1.0,1000,
29607,1307,1056,1.0,1000,
29608,1307,1075,1.0,1000,
29609,1307,449,1.0,1000,
29610,1307,345,1.0,1000,
29611,1307,529,1.0,1000,
29612,1307,1060,1.0,1000,
29613,1307,2751,1.0,1000,
29614,1307,8270,1.0,1000,
29615,1307,9909,1.0,1000,
29616,1307,491,1.0,1000,
29617,1307,1137,1.0,1000,
29618,1307,6,1.0,1000,
29619,1307,662,1.0,1000,
29620,1307,82,1.0,1000,
29621,1307,84,1.0,1000,
29622,1307,4495,1.0,1000,
29623,1307,423,1.0,1000,
29624,1307,468,1.0,1000,
29625,1307,436,1.0,1000,
29626,1307,2313,1.0,1000,
29627,1307,127,1.0,1000,
29628,1307,516,1.0,1000,
29629,1307,61,1.0,1000,
29630,1307,117,1.0,1000,
29631,1307,2728,1.0,1000,
29632,1307,674,1.0,1000,
29633,1307,630,1.0,1000,
29634,1307,122,1.0,1000,
29635,1307,7,1.0,1000,
29636,1307,635,1.0,1000,
29637,1307,637,1.0,1000,
29638,1307,683,1.0,1000,
29639,1307,684,1.0,1000,
29640,1307,115,1.0,1000,
29641,1307,427,1.0,1000,
29642,1307,91,1.0,1000,
29643,1307,4168,1.0,1000,
29644,1308,11486,1.0,1000,
29645,1308,1635,1.0,1000,
29646,1308,1161,1.0,1000,
29647,1308,78,1.0,1000,
29648,1308,11487,1.0,1000,
29649,1308,11488,1.0,1000,
29650,1308,121,1.0,1000,
29651,1308,222,1.0,1000,
29652,1308,11489,1.0,1000,
29653,1308,14,1.0,1000,
29654,1308,445,1.0,1000,
29655,1308,223,1.0,1000,
29656,1308,164,1.0,1000,
29657,1308,11490,1.0,1000,
29658,1308,92,1.0,1000,
29659,1308,11491,1.0,1000,
29660,1308,831,1.0,1000,
29661,1308,1169,1.0,1000,
29662,1308,11492,1.0,1000,
29663,1308,11493,1.0,1000,
29664,1308,184,1.0,1000,
29665,1308,11494,1.0,1000,
29666,1308,172,1.0,1000,
29667,1308,7613,1.0,1000,
29668,1308,11495,1.0,1000,
29669,1308,11498,1.0,1000,
29670,1308,4453,1.0,1000,
29671,1308,124,1.0,1000,
29672,1308,1060,1.0,1000,
29673,1308,1733,1.0,1000,
29674,1308,248,1.0,1000,
29675,1308,6,1.0,1000,
29676,1308,11499,1.0,1000,
29677,1308,11500,1.0,1000,
29678,1308,2365,1.0,1000,
29679,1308,11501,1.0,1000,
29680,1308,84,1.0,1000,
29681,1308,11502,1.0,1000,
29682,1308,846,1.0,1000,
29683,1308,436,1.0,1000,
29684,1308,1375,1.0,1000,
29685,1308,1372,1.0,1000,
29686,1308,11503,1.0,1000,
29687,1308,11504,1.0,1000,
29688,1308,977,1.0,1000,
29689,1308,11505,1.0,1000,
29690,1308,11506,1.0,1000,
29691,1308,122,1.0,1000,
29692,1308,11507,1.0,1000,
29693,1308,7,1.0,1000,
29694,1308,8,1.0,1000,
29695,1308,788,1.0,1000,
29696,1308,11508,1.0,1000,
29697,1308,3657,1.0,1000,
29698,1308,1,1.0,1000,
29699,1308,1020,1.0,1000,
29700,1308,157,1.0,1000,
29701,1308,11509,1.0,1000,
29702,1308,793,1.0,1000,
29703,1308,2753,1.0,1000,
29704,1309,655,1.0,1000,
29705,1309,121,1.0,1000,
29706,1309,519,1.0,1000,
29707,1309,528,1.0,1000,
29708,1309,7,1.0,1000,
29709,1309,560,1.0,1000,
29710,1309,1023,1.0,1000,
29711,1309,153,1.0,1000,
29712,1309,164,1.0,1000,
29713,1309,127,1.0,1000,
29714,1310,647,1.0,1000,
29715,1310,11510,1.0,1000,
29716,1310,1,1.0,1000,
29717,1310,92,1.0,1000,
29718,1310,6,1.0,1000,
29719,1310,782,1.0,1000,
29720,1310,11512,1.0,1000,
29721,1311,419,1.0,1000,
29722,1311,408,1.0,1000,
29723,1311,402,1.0,1000,
29724,1311,168,1.0,1000,
29725,1311,169,1.0,1000,
29726,1312,8332,1.0,1000,
29727,1312,797,1.0,1000,
29728,1312,82,1.0,1000,
29729,1312,84,1.0,1000,
29730,1312,11513,1.0,1000,
29731,1312,1296,1.0,1000,
29732,1312,3699,1.0,1000,
29733,1312,588,1.0,1000,
29734,1312,4433,1.0,1000,
29735,1312,6767,1.0,1000,
29736,1312,5858,1.0,1000,
29737,1312,121,1.0,1000,
29738,1312,11514,1.0,1000,
29739,1312,14,1.0,1000,
29740,1312,849,1.0,1000,
29741,1312,11515,1.0,1000,
29742,1312,164,1.0,1000,
29743,1312,11516,1.0,1000,
29744,1312,92,1.0,1000,
29745,1312,116,1.0,1000,
29746,1312,1377,1.0,1000,
29747,1312,10241,1.0,1000,
29748,1312,11517,1.0,1000,
29749,1312,281,1.0,1000,
29750,1312,356,1.0,1000,
29751,1312,117,1.0,1000,
29752,1312,11518,1.0,1000,
29753,1312,339,1.0,1000,
29754,1312,11519,1.0,1000,
29755,1312,558,1.0,1000,
29756,1312,449,1.0,1000,
29757,1312,1246,1.0,1000,
29758,1312,122,1.0,1000,
29759,1312,112,1.0,1000,
29760,1312,560,1.0,1000,
29761,1312,3960,1.0,1000,
29762,1312,11520,1.0,1000,
29763,1312,3707,1.0,1000,
29764,1312,3708,1.0,1000,
29765,1312,563,1.0,1000,
29766,1312,115,1.0,1000,
29767,1312,491,1.0,1000,
29768,1312,11521,1.0,1000,
29769,1312,6,1.0,1000,
29770,1313,82,1.0,1000,
29771,1313,154,1.0,1000,
29772,1313,84,1.0,1000,
29773,1313,11522,1.0,1000,
29774,1313,212,1.0,1000,
29775,1313,423,1.0,1000,
29776,1313,121,1.0,1000,
29777,1313,246,1.0,1000,
29778,1313,1062,1.0,1000,
29779,1313,468,1.0,1000,
29780,1313,446,1.0,1000,
29781,1313,647,1.0,1000,
29782,1313,250,1.0,1000,
29783,1313,49,1.0,1000,
29784,1313,164,1.0,1000,
29785,1313,127,1.0,1000,
29786,1313,593,1.0,1000,
29787,1313,92,1.0,1000,
29788,1313,1056,1.0,1000,
29789,1313,11523,1.0,1000,
29790,1313,117,1.0,1000,
29791,1313,674,1.0,1000,
29792,1313,1064,1.0,1000,
29793,1313,482,1.0,1000,
29794,1313,247,1.0,1000,
29795,1313,489,1.0,1000,
29796,1313,519,1.0,1000,
29797,1313,345,1.0,1000,
29798,1313,11524,1.0,1000,
29799,1313,529,1.0,1000,
29800,1313,7,1.0,1000,
29801,1313,16,1.0,1000,
29802,1313,115,1.0,1000,
29803,1313,294,1.0,1000,
29804,1313,11525,1.0,1000,
29805,1313,427,1.0,1000,
29806,1313,91,1.0,1000,
29807,1313,6,1.0,1000,
29808,1313,532,1.0,1000,
29809,1314,11526,1.0,1000,
29810,1314,11527,1.0,1000,
29811,1314,449,1.0,1000,
29812,1314,11529,1.0,1000,
29813,1314,2023,1.0,1000,
29814,1314,11531,1.0,1000,
29815,1314,2037,1.0,1000,
29816,1314,6,1.0,1000,
29817,1314,2005,1.0,1000,
29818,1315,673,1.0,1000,
29819,1315,9840,1.0,1000,
29820,1315,677,1.0,1000,
29821,1315,2167,1.0,1000,
29822,1315,121,1.0,1000,
29823,1315,11533,1.0,1000,
29824,1315,11534,1.0,1000,
29825,1315,679,1.0,1000,
29826,1315,1062,1.0,1000,
29827,1315,11535,1.0,1000,
29828,1315,11536,1.0,1000,
29829,1315,164,1.0,1000,
29830,1315,650,1.0,1000,
29831,1315,657,1.0,1000,
29832,1315,806,1.0,1000,
29833,1315,11538,1.0,1000,
29834,1315,210,1.0,1000,
29835,1316,11539,1.0,1000,
29836,1316,1191,1.0,1000,
29837,1316,10,1.0,1000,
29838,1316,285,1.0,1000,
29839,1316,11541,1.0,1000,
29840,1316,576,1.0,1000,
29841,1317,927,1.0,1000,
29842,1317,6544,1.0,1000,
29843,1317,4265,1.0,1000,
29844,1317,1526,1.0,1000,
29845,1317,29,1.0,1000,
29846,1317,6572,1.0,1000,
29847,1317,385,1.0,1000,
29848,1317,11543,1.0,1000,
29849,1317,6057,1.0,1000,
29850,1317,10775,1.0,1000,
29851,1317,6058,1.0,1000,
29852,1317,878,1.0,1000,
29853,1317,11544,1.0,1000,
29854,1317,11545,1.0,1000,
29855,1317,149,1.0,1000,
29856,1317,11546,1.0,1000,
29857,1317,399,1.0,1000,
29858,1317,10543,1.0,1000,
29859,1317,7695,1.0,1000,
29860,1317,31,1.0,1000,
29861,1317,122,1.0,1000,
29862,1317,32,1.0,1000,
29863,1317,10184,1.0,1000,
29864,1317,33,1.0,1000,
29865,1317,11547,1.0,1000,
29866,1317,266,1.0,1000,
29867,1317,7055,1.0,1000,
29868,1317,34,1.0,1000,
29869,1317,1137,1.0,1000,
29870,1317,943,1.0,1000,
29871,1317,6,1.0,1000,
29872,1318,84,1.0,1000,
29873,1318,7016,1.0,1000,
29874,1318,845,1.0,1000,
29875,1318,11549,1.0,1000,
29876,1318,2213,1.0,1000,
29877,1318,11550,1.0,1000,
29878,1318,112,1.0,1000,
29879,1318,11551,1.0,1000,
29880,1318,11552,1.0,1000,
29881,1318,11553,1.0,1000,
29882,1318,6,1.0,1000,
29883,1318,3986,1.0,1000,
29884,1318,281,1.0,1000,
29885,1319,117,1.0,1000,
29886,1319,642,1.0,1000,
29887,1319,1364,1.0,1000,
29888,1319,5639,1.0,1000,
29889,1319,246,1.0,1000,
29890,1319,468,1.0,1000,
29891,1319,153,1.0,1000,
29892,1319,2472,1.0,1000,
29893,1319,647,1.0,1000,
29894,1319,7985,1.0,1000,
29895,1319,164,1.0,1000,
29896,1319,2978,1.0,1000,
29897,1319,115,1.0,1000,
29898,1319,6,1.0,1000,
29899,1319,1256,1.0,1000,
29900,1320,1526,1.0,1000,
29901,1320,149,1.0,1000,
29902,1320,1219,1.0,1000,
29903,1320,222,1.0,1000,
29904,1320,31,1.0,1000,
29905,1320,112,1.0,1000,
29906,1320,32,1.0,1000,
29907,1320,15,1.0,1000,
29908,1320,1216,1.0,1000,
29909,1320,33,1.0,1000,
29910,1320,2531,1.0,1000,
29911,1320,23,1.0,1000,
29912,1320,6,1.0,1000,
29913,1320,168,1.0,1000,
29914,1320,169,1.0,1000,
29915,1321,83,1.0,1000,
29916,1321,84,1.0,1000,
29917,1321,86,1.0,1000,
29918,1321,11555,1.0,1000,
29919,1321,446,1.0,1000,
29920,1321,144,1.0,1000,
29921,1321,1415,1.0,1000,
29922,1321,11556,1.0,1000,
29923,1321,356,1.0,1000,
29924,1321,11557,1.0,1000,
29925,1321,630,1.0,1000,
29926,1321,85,1.0,1000,
29927,1321,489,1.0,1000,
29928,1321,11559,1.0,1000,
29929,1321,87,1.0,1000,
29930,1321,637,1.0,1000,
29931,1321,90,1.0,1000,
29932,1321,91,1.0,1000,
29933,1321,295,1.0,1000,
29934,1321,11560,1.0,1000,
29935,1321,8697,1.0,1000,
29936,1321,11561,1.0,1000,
29937,1322,1024,1.0,1000,
29938,1322,24,1.0,1000,
29939,1322,3818,1.0,1000,
29940,1322,21,1.0,1000,
29941,1322,449,1.0,1000,
29942,1322,92,1.0,1000,
29943,1322,223,1.0,1000,
29944,1322,1502,1.0,1000,
29945,1323,11563,1.0,1000,
29946,1323,228,1.0,1000,
29947,1323,14,1.0,1000,
29948,1323,6,1.0,1000,
29949,1323,11564,1.0,1000,
29950,1324,25,1.0,1000,
29951,1324,26,1.0,1000,
29952,1324,222,1.0,1000,
29953,1324,15,1.0,1000,
29954,1324,420,1.0,1000,
29955,1324,11565,1.0,1000,
29956,1324,23,1.0,1000,
29957,1324,6938,1.0,1000,
29958,1324,1584,1.0,1000,
29959,1324,27,1.0,1000,
29960,1324,65,1.0,1000,
29961,1324,416,1.0,1000,
29962,1324,184,1.0,1000,
29963,1324,6305,1.0,1000,
29964,1324,408,1.0,1000,
29965,1324,914,1.0,1000,
29966,1324,112,1.0,1000,
29967,1324,402,1.0,1000,
29968,1324,1216,1.0,1000,
29969,1324,418,1.0,1000,
29970,1324,17,1.0,1000,
29971,1324,1,1.0,1000,
29972,1324,19,1.0,1000,
29973,1324,5855,1.0,1000,
29974,1324,6,1.0,1000,
29975,1325,10093,1.0,1000,
29976,1325,415,1.0,1000,
29977,1325,408,1.0,1000,
29978,1325,267,1.0,1000,
29979,1325,268,1.0,1000,
29980,1325,7142,1.0,1000,
29981,1325,402,1.0,1000,
29982,1325,15,1.0,1000,
29983,1325,4262,1.0,1000,
29984,1325,931,1.0,1000,
29985,1325,11566,1.0,1000,
29986,1325,33,1.0,1000,
29987,1325,420,1.0,1000,
29988,1325,17,1.0,1000,
29989,1325,1989,1.0,1000,
29990,1325,23,1.0,1000,
29991,1325,6,1.0,1000,
29992,1325,11567,1.0,1000,
29993,1325,1533,1.0,1000,
29994,1325,169,1.0,1000,
29995,1326,2169,1.0,1000,
29996,1326,825,1.0,1000,
29997,1326,2838,1.0,1000,
29998,1326,11568,1.0,1000,
29999,1326,11569,1.0,1000,
30000,1326,1666,1.0,1000,
30001,1326,11570,1.0,1000,
30002,1326,121,1.0,1000,
30003,1326,4339,1.0,1000,
30004,1326,6819,1.0,1000,
30005,1326,590,1.0,1000,
30006,1326,782,1.0,1000,
30007,1326,7841,1.0,1000,
30008,1326,11571,1.0,1000,
30009,1326,11572,1.0,1000,
30010,1326,11573,1.0,1000,
30011,1326,11574,1.0,1000,
30012,1326,1772,1.0,1000,
30013,1326,11575,1.0,1000,
30014,1326,4521,1.0,1000,
30015,1326,92,1.0,1000,
30016,1326,278,1.0,1000,
30017,1326,128,1.0,1000,
30018,1326,116,1.0,1000,
30019,1326,652,1.0,1000,
30020,1326,778,1.0,1000,
30021,1326,11576,1.0,1000,
30022,1326,2129,1.0,1000,
30023,1326,11577,1.0,1000,
30024,1326,11578,1.0,1000,
30025,1326,11579,1.0,1000,
30026,1326,4527,1.0,1000,
30027,1326,11580,1.0,1000,
30028,1326,124,1.0,1000,
30029,1326,2157,1.0,1000,
30030,1326,6431,1.0,1000,
30031,1326,11581,1.0,1000,
30032,1326,6822,1.0,1000,
30033,1326,11582,1.0,1000,
30034,1326,920,1.0,1000,
30035,1326,11583,1.0,1000,
30036,1326,6435,1.0,1000,
30037,1326,7623,1.0,1000,
30038,1326,11584,1.0,1000,
30039,1326,11585,1.0,1000,
30040,1326,6463,1.0,1000,
30041,1326,11586,1.0,1000,
30042,1326,890,1.0,1000,
30043,1326,11587,1.0,1000,
30044,1326,6,1.0,1000,
30045,1326,11588,1.0,1000,
30046,1326,11589,1.0,1000,
30047,1326,11590,1.0,1000,
30048,1326,4995,1.0,1000,
30049,1326,11591,1.0,1000,
30050,1326,2132,1.0,1000,
30051,1326,120,1.0,1000,
30052,1326,11592,1.0,1000,
30053,1326,2839,1.0,1000,
30054,1326,11593,1.0,1000,
30055,1326,6826,1.0,1000,
30056,1326,2597,1.0,1000,
30057,1326,11594,1.0,1000,
30058,1326,1467,1.0,1000,
30059,1326,6830,1.0,1000,
30060,1326,1434,1.0,1000,
30061,1326,11595,1.0,1000,
30062,1326,8992,1.0,1000,
30063,1326,6440,1.0,1000,
30064,1326,11596,1.0,1000,
30065,1326,6833,1.0,1000,
30066,1326,282,1.0,1000,
30067,1326,159,1.0,1000,
30068,1326,11597,1.0,1000,
30069,1326,11598,1.0,1000,
30070,1326,2166,1.0,1000,
30071,1326,11599,1.0,1000,
30072,1326,1408,1.0,1000,
30073,1326,7,1.0,1000,
30074,1326,11600,1.0,1000,
30075,1326,6447,1.0,1000,
30076,1326,254,1.0,1000,
30077,1326,115,1.0,1000,
30078,1326,126,1.0,1000,
30079,1326,239,1.0,1000,
30080,1326,6485,1.0,1000,
30081,1326,1395,1.0,1000,
30082,1326,11601,1.0,1000,
30083,1326,11602,1.0,1000,
30084,1327,4872,1.0,1000,
30085,1327,673,1.0,1000,
30086,1327,120,1.0,1000,
30087,1327,667,1.0,1000,
30088,1327,161,1.0,1000,
30089,1327,677,1.0,1000,
30090,1327,121,1.0,1000,
30091,1327,86,1.0,1000,
30092,1327,10848,1.0,1000,
30093,1327,87,1.0,1000,
30094,1327,7,1.0,1000,
30095,1327,144,1.0,1000,
30096,1327,128,1.0,1000,
30097,1327,3794,1.0,1000,
30098,1327,148,1.0,1000,
30099,1327,652,1.0,1000,
30100,1327,210,1.0,1000,
30101,1328,266,1.0,1000,
30102,1328,149,1.0,1000,
30103,1328,79,1.0,1000,
30104,1328,31,1.0,1000,
30105,1328,6,1.0,1000,
30106,1329,770,1.0,1000,
30107,1329,65,1.0,1000,
30108,1329,1659,1.0,1000,
30109,1329,2193,1.0,1000,
30110,1329,11603,1.0,1000,
30111,1329,1675,1.0,1000,
30112,1329,121,1.0,1000,
30113,1329,2236,1.0,1000,
30114,1329,122,1.0,1000,
30115,1329,32,1.0,1000,
30116,1329,1060,1.0,1000,
30117,1329,635,1.0,1000,
30118,1329,5054,1.0,1000,
30119,1329,1213,1.0,1000,
30120,1329,92,1.0,1000,
30121,1329,1443,1.0,1000,
30122,1329,11604,1.0,1000,
30123,1329,6,1.0,1000,
30124,1330,11605,1.0,1000,
30125,1330,11606,1.0,1000,
30126,1330,843,1.0,1000,
30127,1330,10765,1.0,1000,
30128,1330,121,1.0,1000,
30129,1330,4875,1.0,1000,
30130,1330,1400,1.0,1000,
30131,1330,11607,1.0,1000,
30132,1330,803,1.0,1000,
30133,1330,778,1.0,1000,
30134,1330,2894,1.0,1000,
30135,1330,1516,1.0,1000,
30136,1330,64,1.0,1000,
30137,1330,629,1.0,1000,
30138,1330,11608,1.0,1000,
30139,1330,1247,1.0,1000,
30140,1330,122,1.0,1000,
30141,1330,11609,1.0,1000,
30142,1330,635,1.0,1000,
30143,1330,8625,1.0,1000,
30144,1330,11610,1.0,1000,
30145,1330,637,1.0,1000,
30146,1330,920,1.0,1000,
30147,1330,157,1.0,1000,
30148,1330,1165,1.0,1000,
30149,1330,8227,1.0,1000,
30150,1330,1170,1.0,1000,
30151,1330,6,1.0,1000,
30152,1330,10774,1.0,1000,
30153,1330,11611,1.0,1000,
30154,1331,10,1.0,1000,
30155,1331,285,1.0,1000,
30156,1331,31,1.0,1000,
30157,1331,11612,1.0,1000,
30158,1331,445,1.0,1000,
30159,1331,419,1.0,1000,
30160,1331,11613,1.0,1000,
30161,1331,1,1.0,1000,
30162,1331,2531,1.0,1000,
30163,1331,1839,1.0,1000,
30164,1331,169,1.0,1000,
30165,1332,2518,1.0,1000,
30166,1332,78,1.0,1000,
30167,1332,11614,1.0,1000,
30168,1332,11615,1.0,1000,
30169,1332,10,1.0,1000,
30170,1332,11616,1.0,1000,
30171,1332,5068,1.0,1000,
30172,1332,158,1.0,1000,
30173,1332,11617,1.0,1000,
30174,1332,11163,1.0,1000,
30175,1332,775,1.0,1000,
30176,1332,11619,1.0,1000,
30177,1332,11620,1.0,1000,
30178,1332,11621,1.0,1000,
30179,1332,124,1.0,1000,
30180,1332,17,1.0,1000,
30181,1332,1,1.0,1000,
30182,1332,1213,1.0,1000,
30183,1332,6,1.0,1000,
30184,1332,11622,1.0,1000,
30185,1332,11623,1.0,1000,
30186,1333,641,1.0,1000,
30187,1333,11513,1.0,1000,
30188,1333,667,1.0,1000,
30189,1333,39,1.0,1000,
30190,1333,121,1.0,1000,
30191,1333,3902,1.0,1000,
30192,1333,158,1.0,1000,
30193,1333,436,1.0,1000,
30194,1333,11515,1.0,1000,
30195,1333,446,1.0,1000,
30196,1333,429,1.0,1000,
30197,1333,6991,1.0,1000,
30198,1333,783,1.0,1000,
30199,1333,11624,1.0,1000,
30200,1333,558,1.0,1000,
30201,1333,482,1.0,1000,
30202,1333,449,1.0,1000,
30203,1333,11625,1.0,1000,
30204,1333,345,1.0,1000,
30205,1333,560,1.0,1000,
30206,1333,1020,1.0,1000,
30207,1333,563,1.0,1000,
30208,1333,1508,1.0,1000,
30209,1334,917,1.0,1000,
30210,1334,149,1.0,1000,
30211,1334,386,1.0,1000,
30212,1334,1219,1.0,1000,
30213,1334,121,1.0,1000,
30214,1334,122,1.0,1000,
30215,1334,141,1.0,1000,
30216,1334,1060,1.0,1000,
30217,1334,635,1.0,1000,
30218,1334,5468,1.0,1000,
30219,1334,8274,1.0,1000,
30220,1334,157,1.0,1000,
30221,1334,1213,1.0,1000,
30222,1335,415,1.0,1000,
30223,1335,11211,1.0,1000,
30224,1335,149,1.0,1000,
30225,1335,5155,1.0,1000,
30226,1335,31,1.0,1000,
